Year,Year ending,Police Region,Local Government Area,Incidents Recorded,"Rate per 100,000 population"
2017,March,2 Eastern, Mansfield,470 ,"5,343.3 "
2017,March,2 Eastern, Maroondah,"7,070 ","6,078.0 "
2017,March,2 Eastern, Mitchell,"3,141 ","7,321.2 "
2017,March,2 Eastern, Moira,"1,377 ","4,643.9 "
2017,March,2 Eastern, Monash,"9,027 ","4,584.0 "
2017,March,2 Eastern, Murrindindi,525 ,"3,688.4 "
2017,March,2 Eastern, South Gippsland,"1,145 ","3,905.1 "
2017,March,2 Eastern, Strathbogie,462 ,"4,406.7 "
2017,March,2 Eastern, Towong,174 ,"2,881.3 "
2017,March,2 Eastern, Wangaratta,"1,877 ","6,505.4 "
2017,March,2 Eastern, Wellington,"3,224 ","7,360.6 "
2017,March,2 Eastern, Whitehorse,"6,616 ","3,818.5 "
2017,March,2 Eastern, Wodonga,"2,532 ","6,204.1 "
2017,March,2 Eastern, Yarra Ranges,"6,435 ","4,102.1 "
2017,March,2 Eastern,Total,"90,587 ","5,396.4 "
2017,March,3 Southern Metro, Bayside,"4,127 ","3,957.5 "
2017,March,3 Southern Metro, Cardinia,"5,200 ","5,078.0 "
2017,March,3 Southern Metro, Casey,"18,112 ","5,542.7 "
2017,March,3 Southern Metro, Frankston,"12,356 ","8,780.7 "
2017,March,3 Southern Metro, Glen Eira,"5,874 ","3,878.3 "
2017,March,3 Southern Metro, Greater Dandenong,"15,455 ","9,451.6 "
2017,March,3 Southern Metro, Kingston,"8,381 ","5,203.9 "
2017,March,3 Southern Metro, Mornington Peninsula,"8,945 ","5,459.8 "
2017,March,3 Southern Metro, Port Phillip,"10,492 ","9,481.6 "
2017,March,3 Southern Metro, Stonnington,"9,111 ","8,008.1 "
2017,March,3 Southern Metro,Total,"98,053 ","6,373.4 "
2017,March,4 Western, Ararat,910 ,"7,740.7 "
2017,March,4 Western, Ballarat,"9,218 ","8,743.9 "
2017,March,4 Western, Buloke,141 ,"2,272.4 "
2017,March,4 Western, Campaspe,"2,741 ","7,290.5 "
2017,March,4 Western, Central Goldfields,950 ,"7,225.4 "
2017,March,4 Western, Colac-Otway,"1,616 ","7,540.8 "
2017,March,4 Western, Corangamite,801 ,"4,941.4 "
2017,March,4 Western, Gannawarra,528 ,"4,995.7 "
2017,March,4 Western, Glenelg,"1,380 ","7,007.9 "
2017,March,4 Western, Golden Plains,590 ,"2,614.3 "
2017,March,4 Western, Greater Bendigo,"8,032 ","7,040.0 "
2017,March,4 Western, Greater Geelong,"18,085 ","7,359.8 "
2017,March,4 Western, Hepburn,723 ,"4,626.0 "
2017,March,4 Western, Hindmarsh,288 ,"5,036.7 "
2017,March,4 Western, Horsham,"1,756 ","8,830.8 "
2017,March,4 Western, Loddon,393 ,"5,235.1 "
2017,March,4 Western, Macedon Ranges,"1,643 ","3,393.1 "
2017,March,4 Western, Mildura,"5,216 ","9,459.2 "
2017,March,4 Western, Moorabool,"1,981 ","5,923.7 "
2017,March,4 Western, Mount Alexander,908 ,"4,705.4 "
2017,March,4 Western, Moyne,488 ,"2,906.0 "
2017,March,4 Western, Northern Grampians,933 ,"8,101.1 "
2017,March,4 Western, Pyrenees,360 ,"4,892.6 "
2017,March,4 Western, Queenscliffe,135 ,"4,562.4 "
2017,March,4 Western, Southern Grampians,"1,025 ","6,357.4 "
2017,March,4 Western, Surf Coast,"1,068 ","3,407.0 "
2017,March,4 Western, Swan Hill,"1,753 ","8,408.9 "
2017,March,4 Western, Warrnambool,"2,589 ","7,489.4 "
2017,March,4 Western, West Wimmera,123 ,"3,158.7 "
2017,March,4 Western, Yarriambiack,330 ,"4,937.2 "
2017,March,4 Western,Total,"66,704 ","6,795.8 "
2017,March,Justice Institutions and Immigration Facilities, Justice Institutions and Immigration Facilities,"1,126 ",
2017,March,Justice Institutions and Immigration Facilities,Total,"1,126 ",
2017,March,Unincorporated Vic, Unincorporated Vic,126 ,
2017,March,Unincorporated Vic,Total,126 ,
2016,March,1 North West Metro, Banyule,"7,225 ","5,669.0 "
2016,March,1 North West Metro, Brimbank,"14,972 ","7,332.4 "
2016,March,1 North West Metro, Darebin,"11,892 ","7,666.0 "
2016,March,1 North West Metro, Hobsons Bay,"5,544 ","5,932.9 "
2016,March,1 North West Metro, Hume,"15,602 ","7,535.7 "
2016,March,1 North West Metro, Maribyrnong,"7,178 ","8,256.1 "
2016,March,1 North West Metro, Melbourne,"25,675 ","17,574.1 "
2016,March,1 North West Metro, Melton,"8,792 ","6,216.9 "
2016,March,1 North West Metro, Moonee Valley,"7,063 ","5,748.3 "
2016,March,1 North West Metro, Moreland,"11,176 ","6,486.6 "
2016,March,1 North West Metro, Nillumbik,"2,092 ","3,259.9 "
2016,March,1 North West Metro, Whittlesea,"11,095 ","5,358.4 "
2016,March,1 North West Metro, Wyndham,"11,954 ","5,265.9 "
2016,March,1 North West Metro, Yarra,"10,384 ","11,178.3 "
2016,March,1 North West Metro,Total,"150,644 ","7,355.6 "
2016,March,2 Eastern, Alpine,328 ,"2,607.7 "
2016,March,2 Eastern, Bass Coast,"2,023 ","6,045.3 "
2016,March,2 Eastern, Baw Baw,"2,652 ","5,379.7 "
2016,March,2 Eastern, Benalla,891 ,"6,372.5 "
2016,March,2 Eastern, Boroondara,"6,146 ","3,466.9 "
2016,March,2 Eastern, East Gippsland,"3,278 ","7,188.6 "
2016,March,2 Eastern, Greater Shepparton,"5,670 ","8,713.4 "
2016,March,2 Eastern, Indigo,383 ,"2,369.3 "
2016,March,2 Eastern, Knox,"7,686 ","4,793.2 "
2016,March,2 Eastern, Latrobe,"9,374 ","12,562.0 "
2016,March,2 Eastern, Manningham,"3,403 ","2,776.4 "
2016,March,2 Eastern, Mansfield,416 ,"4,795.9 "
2016,March,2 Eastern, Maroondah,"6,063 ","5,281.4 "
2016,March,2 Eastern, Mitchell,"2,980 ","7,130.0 "
2016,March,2 Eastern, Moira,"1,189 ","4,032.4 "
2016,March,2 Eastern, Monash,"7,876 ","4,088.8 "
2016,March,2 Eastern, Murrindindi,569 ,"4,049.2 "
2016,March,2 Eastern, South Gippsland,892 ,"3,063.0 "
2016,March,2 Eastern, Strathbogie,400 ,"3,862.1 "
2016,March,2 Eastern, Towong,181 ,"2,993.7 "
2016,March,2 Eastern, Wangaratta,"1,667 ","5,830.3 "
2016,March,2 Eastern, Wellington,"3,100 ","7,121.5 "
2016,March,2 Eastern, Whitehorse,"5,842 ","3,443.7 "
2016,March,2 Eastern, Wodonga,"2,567 ","6,401.5 "
2016,March,2 Eastern, Yarra Ranges,"5,739 ","3,697.2 "
2016,March,2 Eastern,Total,"81,315 ","4,913.2 "
2016,March,3 Southern Metro, Bayside,"3,828 ","3,719.7 "
2016,March,3 Southern Metro, Cardinia,"4,956 ","5,079.3 "
2016,March,3 Southern Metro, Casey,"15,786 ","5,046.9 "
2016,March,3 Southern Metro, Frankston,"11,185 ","8,017.8 "
2016,March,3 Southern Metro, Glen Eira,"5,207 ","3,504.4 "
2016,March,3 Southern Metro, Greater Dandenong,"14,066 ","8,779.1 "
2016,March,3 Southern Metro, Kingston,"8,365 ","5,263.0 "
2016,March,3 Southern Metro, Mornington Peninsula,"8,590 ","5,318.0 "
2016,March,3 Southern Metro, Port Phillip,"9,867 ","9,083.4 "
2016,March,3 Southern Metro, Stonnington,"8,051 ","7,253.0 "
2016,March,3 Southern Metro,Total,"89,901 ","5,986.7 "
2016,March,4 Western, Ararat,879 ,"7,484.0 "
2016,March,4 Western, Ballarat,"9,034 ","8,728.5 "
2016,March,4 Western, Buloke,177 ,"2,816.7 "
2016,March,4 Western, Campaspe,"2,518 ","6,697.7 "
2016,March,4 Western, Central Goldfields,911 ,"6,961.1 "
2016,March,4 Western, Colac-Otway,"1,207 ","5,650.2 "
2016,March,4 Western, Corangamite,562 ,"3,460.0 "
2016,March,4 Western, Gannawarra,440 ,"4,163.9 "
2016,March,4 Western, Glenelg,"1,246 ","6,306.0 "
2016,March,4 Western, Golden Plains,600 ,"2,725.3 "
2016,March,4 Western, Greater Bendigo,"6,640 ","5,914.5 "
2016,March,4 Western, Greater Geelong,"16,888 ","7,050.5 "
2016,March,4 Western, Hepburn,612 ,"3,942.0 "
2016,March,4 Western, Hindmarsh,168 ,"2,904.6 "
2016,March,4 Western, Horsham,"2,035 ","10,234.4 "
2016,March,4 Western, Loddon,309 ,"4,088.4 "
2016,March,4 Western, Macedon Ranges,"1,617 ","3,405.6 "
2016,March,4 Western, Mildura,"4,699 ","8,597.1 "
2016,March,4 Western, Moorabool,"1,666 ","5,099.2 "
2016,March,4 Western, Mount Alexander,809 ,"4,236.3 "
2016,March,4 Western, Moyne,427 ,"2,551.2 "
2016,March,4 Western, Northern Grampians,824 ,"7,121.9 "
2016,March,4 Western, Pyrenees,414 ,"5,658.8 "
2016,March,4 Western, Queenscliffe,146 ,"4,984.6 "
2016,March,4 Western, Southern Grampians,851 ,"5,278.2 "
2016,March,4 Western, Surf Coast,"1,207 ","3,961.9 "
2016,March,4 Western, Swan Hill,"1,608 ","7,695.3 "
2016,March,4 Western, Warrnambool,"2,208 ","6,448.2 "
2016,March,4 Western, West Wimmera,115 ,"2,921.0 "
2016,March,4 Western, Yarriambiack,331 ,"4,908.8 "
2016,March,4 Western,Total,"61,148 ","6,319.7 "
2016,March,Justice Institutions and Immigration Facilities, Justice Institutions and Immigration Facilities,791 ,
2016,March,Justice Institutions and Immigration Facilities,Total,791 ,
2016,March,Unincorporated Vic, Unincorporated Vic,94 ,
2016,March,Unincorporated Vic,Total,94 ,
2015,March,1 North West Metro, Banyule,"6,578 ","5,217.0 "
2015,March,1 North West Metro, Brimbank,"13,734 ","6,837.6 "
2015,March,1 North West Metro, Darebin,"10,774 ","7,089.4 "
2015,March,1 North West Metro, Hobsons Bay,"5,373 ","5,861.0 "
2015,March,1 North West Metro, Hume,"13,486 ","6,805.1 "
2015,March,1 North West Metro, Maribyrnong,"6,438 ","7,593.5 "
2015,March,1 North West Metro, Melbourne,"23,659 ","17,285.5 "
2015,March,1 North West Metro, Melton,"7,501 ","5,559.8 "
2015,March,1 North West Metro, Moonee Valley,"6,487 ","5,395.4 "
2015,March,1 North West Metro, Moreland,"10,322 ","6,148.8 "
2015,March,1 North West Metro, Nillumbik,"1,653 ","2,596.0 "
2015,March,1 North West Metro, Whittlesea,"10,001 ","5,080.6 "
2015,March,1 North West Metro, Wyndham,"10,011 ","4,682.1 "
2015,March,1 North West Metro, Yarra,"9,697 ","10,783.7 "
2015,March,1 North West Metro,Total,"135,714 ","6,862.2 "
2015,March,2 Eastern, Alpine,299 ,"2,405.7 "
2015,March,2 Eastern, Bass Coast,"1,897 ","5,823.3 "
2015,March,2 Eastern, Baw Baw,"2,297 ","4,801.7 "
2015,March,2 Eastern, Benalla,789 ,"5,666.9 "
2015,March,2 Eastern, Boroondara,"5,636 ","3,225.1 "
2015,March,2 Eastern, East Gippsland,"2,941 ","6,554.8 "
2015,March,2 Eastern, Greater Shepparton,"5,576 ","8,646.4 "
2015,March,2 Eastern, Indigo,315 ,"1,978.4 "
2015,March,2 Eastern, Knox,"6,933 ","4,368.6 "
2015,March,2 Eastern, Latrobe,"8,084 ","10,885.2 "
2015,March,2 Eastern, Manningham,"3,146 ","2,604.6 "
2015,March,2 Eastern, Mansfield,326 ,"3,821.8 "
2015,March,2 Eastern, Maroondah,"5,614 ","4,967.1 "
2015,March,2 Eastern, Mitchell,"2,192 ","5,444.1 "
2015,March,2 Eastern, Moira,"1,078 ","3,680.7 "
2015,March,2 Eastern, Monash,"6,909 ","3,652.2 "
2015,March,2 Eastern, Murrindindi,478 ,"3,451.8 "
2015,March,2 Eastern, South Gippsland,952 ,"3,307.7 "
2015,March,2 Eastern, Strathbogie,322 ,"3,164.6 "
2015,March,2 Eastern, Towong,141 ,"2,348.0 "
2015,March,2 Eastern, Wangaratta,"1,634 ","5,806.1 "
2015,March,2 Eastern, Wellington,"2,868 ","6,643.2 "
2015,March,2 Eastern, Whitehorse,"5,651 ","3,390.3 "
2015,March,2 Eastern, Wodonga,"2,460 ","6,271.8 "
2015,March,2 Eastern, Yarra Ranges,"5,252 ","3,423.9 "
2015,March,2 Eastern,Total,"73,790 ","4,526.3 "
2015,March,3 Southern Metro, Bayside,"3,361 ","3,318.9 "
2015,March,3 Southern Metro, Cardinia,"3,944 ","4,273.1 "
2015,March,3 Southern Metro, Casey,"13,505 ","4,508.8 "
2015,March,3 Southern Metro, Frankston,"10,400 ","7,547.7 "
2015,March,3 Southern Metro, Glen Eira,"4,474 ","3,066.0 "
2015,March,3 Southern Metro, Greater Dandenong,"12,165 ","7,795.0 "
2015,March,3 Southern Metro, Kingston,"7,241 ","4,634.4 "
2015,March,3 Southern Metro, Mornington Peninsula,"7,366 ","4,637.6 "
2015,March,3 Southern Metro, Port Phillip,"9,157 ","8,607.7 "
2015,March,3 Southern Metro, Stonnington,"7,266 ","6,726.0 "
2015,March,3 Southern Metro,Total,"78,879 ","5,394.0 "
2015,March,4 Western, Ararat,860 ,"7,385.8 "
2015,March,4 Western, Ballarat,"7,825 ","7,711.0 "
2015,March,4 Western, Buloke,200 ,"3,171.6 "
2015,March,4 Western, Campaspe,"2,281 ","6,094.2 "
2015,March,4 Western, Central Goldfields,808 ,"6,239.4 "
2015,March,4 Western, Colac-Otway,"1,057 ","4,978.8 "
2015,March,4 Western, Corangamite,445 ,"2,734.4 "
2015,March,4 Western, Gannawarra,433 ,"4,109.7 "
2015,March,4 Western, Glenelg,"1,404 ","7,119.0 "
2015,March,4 Western, Golden Plains,490 ,"2,291.0 "
2015,March,4 Western, Greater Bendigo,"6,089 ","5,540.1 "
2015,March,4 Western, Greater Geelong,"14,781 ","6,345.8 "
2015,March,4 Western, Hepburn,500 ,"3,260.7 "
2015,March,4 Western, Hindmarsh,152 ,"2,617.1 "
2015,March,4 Western, Horsham,"1,672 ","8,447.9 "
2015,March,4 Western, Loddon,251 ,"3,332.9 "
2015,March,4 Western, Macedon Ranges,"1,420 ","3,062.1 "
2015,March,4 Western, Mildura,"4,627 ","8,543.8 "
2015,March,4 Western, Moorabool,"1,517 ","4,778.3 "
2015,March,4 Western, Mount Alexander,682 ,"3,628.8 "
2015,March,4 Western, Moyne,448 ,"2,700.3 "
2015,March,4 Western, Northern Grampians,769 ,"6,604.3 "
2015,March,4 Western, Pyrenees,352 ,"4,903.2 "
2015,March,4 Western, Queenscliffe,106 ,"3,614.0 "
2015,March,4 Western, Southern Grampians,679 ,"4,201.2 "
2015,March,4 Western, Surf Coast,901 ,"3,041.4 "
2015,March,4 Western, Swan Hill,"1,642 ","7,859.1 "
2015,March,4 Western, Warrnambool,"2,008 ","5,905.0 "
2015,March,4 Western, West Wimmera,80 ,"2,013.1 "
2015,March,4 Western, Yarriambiack,207 ,"3,032.5 "
2015,March,4 Western,Total,"54,686 ","5,749.4 "
2015,March,Justice Institutions and Immigration Facilities, Justice Institutions and Immigration Facilities,748 ,
2015,March,Justice Institutions and Immigration Facilities,Total,748 ,
2015,March,Unincorporated Vic, Unincorporated Vic,98 ,
2015,March,Unincorporated Vic,Total,98 ,
2014,March,1 North West Metro, Banyule,"6,839 ","5,466.5 "
2014,March,1 North West Metro, Brimbank,"15,091 ","7,603.7 "
2014,March,1 North West Metro, Darebin,"10,718 ","7,168.7 "
2014,March,1 North West Metro, Hobsons Bay,"5,444 ","6,021.0 "
2014,March,1 North West Metro, Hume,"12,658 ","6,617.6 "
2014,March,1 North West Metro, Maribyrnong,"6,947 ","8,424.4 "
2014,March,1 North West Metro, Melbourne,"24,818 ","19,392.9 "
2014,March,1 North West Metro, Melton,"7,196 ","5,565.0 "
2014,March,1 North West Metro, Moonee Valley,"6,371 ","5,410.0 "
2014,March,1 North West Metro, Moreland,"9,810 ","5,978.1 "
2014,March,1 North West Metro, Nillumbik,"1,596 ","2,516.0 "
2014,March,1 North West Metro, Whittlesea,"10,184 ","5,419.9 "
2014,March,1 North West Metro, Wyndham,"10,258 ","5,090.5 "
2014,March,1 North West Metro, Yarra,"9,792 ","11,225.8 "
2014,March,1 North West Metro,Total,"137,722 ","7,186.3 "
2014,March,2 Eastern, Alpine,355 ,"2,873.3 "
2014,March,2 Eastern, Bass Coast,"2,079 ","6,513.8 "
2014,March,2 Eastern, Baw Baw,"2,251 ","4,825.9 "
2014,March,2 Eastern, Benalla,859 ,"6,180.7 "
2014,March,2 Eastern, Boroondara,"5,967 ","3,455.9 "
2014,March,2 Eastern, East Gippsland,"3,047 ","6,881.7 "
2014,March,2 Eastern, Greater Shepparton,"5,348 ","8,366.8 "
2014,March,2 Eastern, Indigo,365 ,"2,320.1 "
2014,March,2 Eastern, Knox,"7,316 ","4,647.0 "
2014,March,2 Eastern, Latrobe,"7,729 ","10,425.7 "
2014,March,2 Eastern, Manningham,"3,209 ","2,686.8 "
2014,March,2 Eastern, Mansfield,338 ,"4,026.2 "
2014,March,2 Eastern, Maroondah,"5,847 ","5,247.7 "
2014,March,2 Eastern, Mitchell,"2,013 ","5,150.4 "
2014,March,2 Eastern, Moira,"1,164 ","4,000.0 "
2014,March,2 Eastern, Monash,"7,082 ","3,804.5 "
2014,March,2 Eastern, Murrindindi,565 ,"4,128.0 "
2014,March,2 Eastern, South Gippsland,894 ,"3,134.5 "
2014,March,2 Eastern, Strathbogie,369 ,"3,683.4 "
2014,March,2 Eastern, Towong,214 ,"3,577.4 "
2014,March,2 Eastern, Wangaratta,"1,730 ","6,209.2 "
2014,March,2 Eastern, Wellington,"2,893 ","6,736.1 "
2014,March,2 Eastern, Whitehorse,"5,804 ","3,532.1 "
2014,March,2 Eastern, Wodonga,"2,348 ","6,119.5 "
2014,March,2 Eastern, Yarra Ranges,"5,294 ","3,483.6 "
2014,March,2 Eastern,Total,"75,080 ","4,662.7 "
2014,March,3 Southern Metro, Bayside,"3,420 ","3,427.0 "
2014,March,3 Southern Metro, Cardinia,"4,291 ","4,872.3 "
2014,March,3 Southern Metro, Casey,"12,311 ","4,275.6 "
2014,March,3 Southern Metro, Frankston,"11,254 ","8,264.0 "
2014,March,3 Southern Metro, Glen Eira,"4,644 ","3,231.9 "
2014,March,3 Southern Metro, Greater Dandenong,"12,609 ","8,288.0 "
2014,March,3 Southern Metro, Kingston,"7,520 ","4,876.5 "
2014,March,3 Southern Metro, Mornington Peninsula,"7,834 ","5,005.8 "
2014,March,3 Southern Metro, Port Phillip,"8,802 ","8,426.9 "
2014,March,3 Southern Metro, Stonnington,"7,432 ","7,018.3 "
2014,March,3 Southern Metro,Total,"80,117 ","5,607.0 "
2014,March,4 Western, Ararat,852 ,"7,370.2 "
2014,March,4 Western, Ballarat,"8,179 ","8,186.0 "
2014,March,4 Western, Buloke,186 ,"2,936.1 "
2014,March,4 Western, Campaspe,"2,150 ","5,758.2 "
