X,Y,FID,LabelName,OpsName,Type,StreetNum,RoadName,RoadType,RoadSuffix,CampusCode,LGAName,LocalityNa,Postcode,VicgovRegi,State,ServiceNam
145.1202,-37.921399999,120,Melbourne Endoscopy Monash Day Procedure Centre,MELBOURNE ENDOSCOPY MONASH,PRIVATE,277-279,CLAYTON,ROAD, ,6310,MONASH, ,3168,EMR,VIC, 
144.971435752,-37.814567503,121,Melbourne Oral and Facial Surgery,MELBOURNE ORAL FACIAL SURGERY,PRIVATE,63,EXHIBITION,STREET, ,7150,MELBOURNE, ,3000,NWMR,VIC, 
145.105300002,-37.8680999979999,122,Skin Cancer Day Surgery,SKIN CANCER DAY SURGERY,PRIVATE,19,CLEVELAND,ROAD, ,6380,MONASH, ,3147,EMR,VIC, 
145.132,-38.1460000009999,123,"Southern Eye Centre, Day Surgery & Laser Clinic",SOUTHERN EYE CENTRE,PRIVATE,42-44,CRANBOURNE,ROAD, ,8720,FRANKSTON, ,3199,SMR,VIC, 
144.3662,-38.149099997,124,Specialist Surgicentre Geelong,SPECIALIST GEELONG,PRIVATE,200,MALOP,STREET, ,8930,GREATER GEELONG, ,3220,BSW,VIC, 
145.28877374,-37.8089880279999,125,Marie Stopes International Maroondah,MARIE STOPES - MAROONDAH,PRIVATE,415,DORSET,ROAD, ,7710,MAROONDAH, ,3136,EMR,VIC, 
145.2685,-38.0315,126,The Hampton Park Women's Health Care Centre,HAMPTON PARK WOMENS,PRIVATE,4,WARANA,DRIVE, ,6110,CASEY, ,3976,SMR,VIC, 
144.895099998,-37.8005000009999,127,Vision Day Surgery Footscray,VISION DAY SURGERY FOOTSCRAY,PRIVATE,89,PAISLEY,STREET, ,8810,MARIBYRNONG, ,3011,NWMR,VIC, 
144.833830632,-37.719665343,128,Keilor Private,KEILOR PRIVATE,PRIVATE,12A,KENNEDY,STREET, ,7790,BRIMBANK, ,3036,NWMR,VIC, 
144.991530192,-37.911889991,129,Cabrini Brighton,CABRINI HOSPITAL - BRIGHTON,PRIVATE,237-243,NEW,STREET, ,6513,BAYSIDE, ,3186,SMR,VIC, 
145.010137296,-37.884970703,130,Cabrini Hopetoun Rehabilitation,CABRINI REHAB - HOPETOUN,PRIVATE,2-6,HOPETOUN,STREET, ,6514,GLEN EIRA, ,3185,SMR,VIC, 
145.033558712,-37.862464496,131,Cabrini Malvern,CABRINI HOSPITAL - MALVERN,PRIVATE,183,WATTLETREE,ROAD, ,6511,STONNINGTON, ,3144,SMR,VIC, 
145.008873007,-37.854120199,132,Cabrini Prahran,CABRINI HOSPITAL - PRAHRAN,PRIVATE,646-646A,HIGH,STREET, ,6512,STONNINGTON, ,3181,SMR,VIC, 
145.009321488,-37.885529391,133,Cabrini Health Elsternwick Rehabilitation,CABRINI REHAB - ELSTERNWICK,PRIVATE,494-498,GLEN HUNTLY,ROAD, ,6840,GLEN EIRA, ,3185,SMR,VIC, 
145.119557192,-37.814553567,134,Epworth Eastern,EPWORTH HOSPITAL - EASTERN,PRIVATE,1,ARNOLD,STREET, ,7370,WHITEHORSE, ,3128,EMR,VIC, 
144.88538144,-37.7484670869999,135,The Essendon Private Hospital,ESSENDON PRIVATE HOSPITAL,PRIVATE,35,ROSEHILL,ROAD, ,6300,MOONEE VALLEY, ,3040,NWMR,VIC, 
145.018830232,-37.868941311,136,Melbourne MediBrain and MediSleep Centre,MELBOURNE MEDIBRAIN CENTRE,PRIVATE,631,INKERMAN,ROAD, ,8420,GLEN EIRA, ,3161,SMR,VIC, 
144.957099996,-37.7989999979999,137,Melbourne Private Hospital,MELBOURNE PRIVATE HOSPITAL,PRIVATE,1F,ROYAL,PARADE, ,6770,MELBOURNE, ,3052,NWMR,VIC, 
143.847599998,-37.5575,138,St John of God Ballarat Hospital,ST JOHN OF GOD - BALLARAT,PRIVATE,101,DRUMMOND,STREET,N,6520,BALLARAT, ,3350,Gram,VIC, 
144.264001256,-36.762076927,139,St John of God Bendigo Hospital,ST JOHN OF GOD - BENDIGO,PRIVATE,133-145,LILY,STREET, ,6030,GREATER BENDIGO, ,3550,LMR,VIC, 
145.344700001,-38.0346,140,St John of God Berwick Hospital,ST JOHN OF GOD - BERWICK,PRIVATE,3,GIBB,STREET, ,6080,CASEY, ,3806,SMR,VIC, 
144.357813768,-38.1513006549999,141,St John of God Geelong Hospital,ST JOHN OF GOD - GEELONG,PRIVATE,80,MYERS,STREET, ,6550,GREATER GEELONG, ,3220,BSW,VIC, 
142.479400002,-38.3711999989999,142,St John of God Warrnambool Hospital,ST JOHN OF GOD - WARRNAMBOOL,PRIVATE,136,BOTANIC,ROAD, ,6100,WARRNAMBOOL, ,3280,BSW,VIC, 
145.156325559,-38.152963784,143,St John of God Frankston Rehabilitation Hospital,ST JOHN OF GOD - REHAB,PRIVATE,251-265,CRANBOURNE,ROAD, ,7280,FRANKSTON, ,3199,SMR,VIC, 
144.998499997,-37.855,144,The Avenue Hospital,THE AVENUE PRIVATE HOSPITAL,PRIVATE,40,THE AVENUE, , ,6210,STONNINGTON, ,3181,SMR,VIC, 
144.999650535,-37.814762671,145,The Melbourne Clinic,MELBOURNE CLINIC,PRIVATE,130,CHURCH,STREET, ,7290,YARRA, ,3121,NWMR,VIC, 
144.222672818,-37.599180765,146,Ballan District Health & Care,BALLAN BUSH NURSING HOSPITAL,PRIVATE,33,COWIE,STREET, ,6070,MOORABOOL, ,3342,Gram,VIC, 
145.570093469,-36.7591702629999,147,Euroa Health Inc,EUROA HEALTH,PRIVATE,36,KENNEDY,STREET, ,6170,STRATHBOGIE, ,3666,HUME,VIC, 
146.78366847,-37.9768257009999,148,Heyfield Hospital Incorporated,HEYFIELD HOSPITAL,PRIVATE,14-16,LICOLA,ROAD, ,7220,WELLINGTON, ,3858,Gipp,VIC, 
145.150144164,-36.781004133,149,Nagambie HealthCare,NAGAMBIE HEALTHCARE,PRIVATE,22,CHURCH,STREET, ,6330,STRATHBOGIE, ,3608,HUME,VIC, 
145.954086167,-38.022075011,150,Neerim District Health Service,NEERIM DISTRICT HEALTH SERVICES,PRIVATE,29-39,MAIN NEERIM,ROAD, ,6350,BAW BAW, ,3831,Gipp,VIC, 
145.314367723,-38.024709882,151,Casey Day Procedure and Specialist Centre,CASEY DAY PROCEDURE,PRIVATE,30-32,VERDUN,DRIVE, ,8450,CASEY, ,3805,SMR,VIC, 
145.043928715,-38.227743007,152,Mornington Endoscopy,MORNINGTON ENDOSCOPY,PRIVATE,350,MAIN,Street, ,7060,MORNINGTON PENINSULA, ,3931,SMR,VIC, 
145.133065424,-38.1544180239999,153,Frankston Radiation Oncology Centre,FRANKSTON RADIATION ONCOLOGY,PRIVATE,26,FRANKSTON-FLINDERS,ROAD, ,8231,FRANKSTON, ,3199,SMR,VIC, 
145.243516376,-37.8112482889999,154,Ringwood Radiation Oncology Centre,RINGWOOD RADIATION ONCOLOGY,PRIVATE,36,MT DANDENONG,ROAD, ,8232,MAROONDAH, ,3135,EMR,VIC, 
144.968002951,-37.804812195,155,Skin & Cancer Foundation Incorporated,SKIN AND CANCER FOUNDATION,PRIVATE,80,DRUMMOND,STREET, ,7130,MELBOURNE, ,3053,NWMR,VIC, 
145.343015021,-38.032777051,156,The Victorian Cosmetic Institute,VICTORIA COSMETIC INST,PRIVATE,1/18-24A,CLYDE,ROAD, ,7330,CASEY, ,3806,SMR,VIC, 
144.885656528,-37.793074823,157,Western Radiation Oncology Centre,WESTERN RADIATION ONCOLOGY,PRIVATE,1-9,MARION,STREET, ,8240,MARIBYRNONG, ,3011,NWMR,VIC, 
144.700756619,-37.8870367339999,158,Wyndham Clinic,WYNDHAM CLINIC,PRIVATE,242A,HOPPERS,LANE, ,7300,WYNDHAM, ,3030,NWMR,VIC, 
145.009204633,-37.650054344,159,Epping Radiation Oncology Centre,EPPING RADIATION ONCOLOGY,PRIVATE,230,COOPER,STREET, ,8230,WHITTLESEA, ,3076,NWMR,VIC, 
145.166402576,-37.836285351,160,Forest Hill Dialysis Clinic,FOREST HILL DIALYSIS,PRIVATE,69,MAHONEYS,ROAD, ,8180,WHITEHORSE, ,3131,EMR,VIC, 
145.044500267,-37.716536763,161,La Trobe Private Hospital,LA TROBE PRIVATE HOSPITAL,PRIVATE,920,PLENTY,ROAD, ,6020,DAREBIN, ,3083,NWMR,VIC, 
143.851985075,-37.543074802,162,Ballarat Surgicentre,BALLARAT SURGICENTRE,PRIVATE,5-9,WOOD,STREET, ,8350,BALLARAT, ,3350,Gram,VIC, 
145.345292215,-38.045261092,163,St John of God Berwick Day Oncology Centre,ST JOHN OF GOD - BERWICK ONCOLOGY,PRIVATE,1/55,KANGAN,DRIVE, ,6090,CASEY, ,3806,SMR,VIC, 
145.134567173,-38.0337139129999,164,Chelsea Heights Day Surgery & Endoscopy,CHELSEA HEIGHTS ENDOSCOPY,PRIVATE,93,WELLS,ROAD, ,6120,KINGSTON, ,3196,SMR,VIC, 
144.304939536,-38.1942255189999,165,Epworth Geelong,EPWORTH HOSPITAL - GEELONG,PRIVATE,1,EPWORTH,PLACE, ,6480,GREATER GEELONG, ,3216,BSW,VIC, 
144.832525116,-37.77769001,166,Dr Scope,DR SCOPE,PRIVATE,493,BALLARAT,ROAD, ,6130,BRIMBANK, ,3020,NWMR,VIC, 
145.120288373,-37.92090583,167,Monash House Private Hospital,MONASH HOUSE PRIVATE HOSPITAL,PRIVATE,271,CLAYTON,ROAD, ,6360,MONASH, ,3168,EMR,VIC, 
142.474001358,-38.3806233409999,168,South West Regional Cancer Centre,EPWORTH STH WEST REGIONAL CANCER CENTRE,PRIVATE,26,RYOT,STREET, ,6340,WARRNAMBOOL, ,3280,BSW,VIC, 
145.199579168,-37.8585649199999,169,Vermont Private Hospital,VERMONT PRIVATE HOSPITAL,PRIVATE,645-647,BURWOOD,HWY, ,6370,WHITEHORSE, ,3133,EMR,VIC, 
145.05006848,-37.9354050709999,170,Holmesglen Private Hospital,HOLMESGLEN PRIVATE HOSPITAL,PRIVATE,488-490,SOUTH,ROAD, ,6440,KINGSTON, ,3189,SMR,VIC, 
144.98228787,-37.809287329,171,Epworth Freemasons,FREEMASONS MEDICAL CENTRE - EAST MLB,PRIVATE,320,VICTORIA,PARADE, ,6470,MELBOURNE, ,3002,NWMR,VIC, 
144.815997176,-37.7610450949999,172,Fresenius Medical Care Sunshine Dialysis Clinic,FRESENIUS SUNSHINE DIALYSIS,PRIVATE,147-149,FURLONG,ROAD, ,7410,BRIMBANK, ,3021,NWMR,VIC, 
144.974563648,-37.807697375,173,Genesis Care Radiation Oncology Centre St Vincent's Hospital Melbourne,GENESIS CARE ST VINCENTS,PRIVATE,41,VICTORIA,PARADE, ,8234,YARRA, ,3065,NWMR,VIC, 
142.142899998,-34.1854999989999,174,Mildura Base Hospital,MILDURA BASE PUBLIC HOSPITAL,PRIVATE,216-240,ONTARIO,AVENUE, ,2320,MILDURA, ,3500,LMR,VIC, 
145.033598658,-37.8623273009999,175,Genesis Care Radiation Oncology Centre - Cabrini Malvern,GENESIS CARE CABRINI MALVERN,PRIVATE,183,WATTLETREE,ROAD, ,0,STONNINGTON, ,3144,SMR,VIC, 
145.0167,-37.882399998,176,Caulfield General Medical Centre,CAULFIELD PUBLIC HOSPITAL,PUBLIC,260,KOOYONG,ROAD, ,1370,Glen Eira (C),CAULFIELD,3162,SMR,VIC,Alfred Health
146.983400002,-37.961199998,177,Central Gippsland Health Service (Maffra),MAFFRA PUBLIC HOSPITAL,PUBLIC,42-48,KENT,STREET, ,2580,Wellington (S),MAFFRA,3860,Gipp,VIC,Central Gippsland Health Service
147.080799997,-38.108,178,Central Gippsland Health Service (Sale),SALE PUBLIC HOSPITAL,PUBLIC,155,GUTHRIDGE,PARADE, ,2060,Wellington (S),SALE,3850,Gipp,VIC,Central Gippsland Health Service
145.651199996,-35.9164999979999,179,Cobram District Health,COBRAM PUBLIC HOSPITAL,PUBLIC,24-32,BROADWAY,STREET, ,5120,Moira (S),COBRAM,3644,HUME,VIC,Cobram District Health
144.214699999,-35.800299997,180,Cohuna District Hospital,COHUNA PUBLIC HOSPITAL,PUBLIC,144-158,KING GEORGE,STREET, ,2130,Gannawarra (S),COHUNA,3568,LMR,VIC,Cohuna District Hospital
143.583899997,-38.341499998,181,Colac Area Health,COLAC PUBLIC HOSPITAL,PUBLIC,12,CONNOR,STREET, ,1130,Colac-Otway (S),COLAC,3250,BSW,VIC,Colac Area Health
144.919799998,-37.5964,182,Craigieburn Health Service,CRAIGIEBURN PUBLIC HOSPITAL,PUBLIC,274-304,CRAIGIEBURN,ROAD, ,3670,Hume (C),CRAIGIEBURN,3064,NWMR,VIC,Northern Health
145.280400001,-38.1132000009999,183,Cranbourne Integrated Care Centre,CRANBOURNE PUBLIC HOSPITAL,PUBLIC,140-154,SLADEN,STREET, ,2650,Casey (C),CRANBOURNE,3977,SMR,VIC,Monash Health
145.218500003,-37.977,184,Dandenong Hospital,DANDENONG PUBLIC HOSPITAL,PUBLIC,135,DAVID,STREET, ,2111,Greater Dandenong (C),DANDENONG,3175,SMR,VIC,Monash Health
144.964500002,-37.799299999,185,Royal Dental Hospital (Melbourne),ROYAL DENTAL HOSPITAL,PUBLIC,720,SWANSTON,STREET, ,5110,Melbourne (C),CARLTON,3053,NWMR,VIC,Dental Health Service Victoria
144.432499997,-37.678100001,186,Djerriwarrh Health Services (Bacchus Marsh),BACCHUS MARSH PUBLIC HOSPITAL,PUBLIC,29-35,GRANT,STREET, ,3020,Moorabool (S),BACCHUS MARSH,3340,Gram,VIC,Djerriwarrh Health Service
142.631590189,-36.6366547019999,187,West Wimmera Health Service (Rupanyup),RUPANYUP PUBLIC HOSPITAL,PUBLIC,89-91,CROMIE,STREET, ,2210,Yarriambiack (S),RUPANYUP,3388,Gram,VIC,West Wimmera Health Service
142.932300001,-37.2787000009999,188,East Grampians Health Service (Ararat),ARARAT PUBLIC HOSPITAL,PUBLIC,9-29,GIRDLESTONE,STREET, ,1101,Ararat (RC),ARARAT,3377,Gram,VIC,East Grampians Health Service
142.745899998,-37.5450999989999,189,East Grampians Health Service (Willaura),WILLAURA PUBLIC HOSPITAL,PUBLIC,21,DELACOMBE,WAY, ,1102,Ararat (RC),WILLAURA,3379,Gram,VIC,East Grampians Health Service
142.915899999,-35.980199999,190,East Wimmera Health Service (Birchip),BIRCHIP PUBLIC HOSPITAL,PUBLIC,24-26,DUNCAN,STREET, ,4120,Buloke (S),BIRCHIP,3483,LMR,VIC,East Wimmera Health Service
143.352505539,-36.269238473,191,East Wimmera Health Service (Charlton),CHARLTON PUBLIC HOSPITAL,PUBLIC,4,LEARMONTH,STREET, ,4130,Buloke (S),CHARLTON,3525,LMR,VIC,East Wimmera Health Service
142.976400003,-36.366599998,192,East Wimmera Health Service (Donald),DONALD PUBLIC HOSPITAL,PUBLIC,1A,AITKEN,AVENUE, ,3190,Buloke (S),DONALD,3480,LMR,VIC,East Wimmera Health Service
143.2465,-36.6093999989999,193,East Wimmera Health Service (St Arnaud),ST ARNAUD PUBLIC HOSPITAL,PUBLIC,52,NORTH WESTERN,ROAD, ,2480,Northern Grampians (S),ST ARNAUD,3478,Gram,VIC,East Wimmera Health Service
143.234,-36.0786999979999,194,East Wimmera Health Service (Wycheproof),WYCHEPROOF PUBLIC HOSPITAL,PUBLIC,19,GRANDVIEW,STREET, ,1560,Buloke (S),WYCHEPROOF,3527,LMR,VIC,East Wimmera Health Service
144.748599999,-36.1381999989999,195,Echuca Regional Health,ECHUCA PUBLIC HOSPITAL,PUBLIC,226,SERVICE,STREET, ,2180,Campaspe (S),ECHUCA,3564,LMR,VIC,Echuca Regional Health
141.289099998,-37.0351999989999,196,Edenhope & District Hospital,EDENHOPE PUBLIC HOSPITAL,PUBLIC,124-134,ELIZABETH,STREET, ,3240,West Wimmera (S),EDENHOPE,3318,Gram,VIC,Edenhope & District Hospital
145.129299999,-38.1508999979999,197,Frankston Hospital,FRANKSTON PUBLIC HOSPITAL,PUBLIC,2,HASTINGS,ROAD, ,2220,Frankston (C),FRANKSTON,3199,SMR,VIC,Peninsula Health
145.828500003,-38.430399998,198,Gippsland Southern Health Service (Korumburra),KORUMBURRA PUBLIC HOSPITAL,PUBLIC,65-77,BRIDGE,STREET, ,2251,South Gippsland (S),KORUMBURRA,3950,Gipp,VIC,Gippsland Southern Health Service
145.950099997,-38.4873,199,Gippsland Southern Health Service (Leongatha),LEONGATHA PUBLIC HOSPITAL,PUBLIC,64,KOONWARRA,ROAD, ,2252,South Gippsland (S),LEONGATHA,3953,Gipp,VIC,Gippsland Southern Health Service
145.404200002,-36.363099999,200,Shepparton Hospital,GOULBURN VALLEY HEALTH,PUBLIC,2-48,GRAHAM,STREET, ,1121,Greater Shepparton (C),SHEPPARTON,3630,HUME,VIC,Goulburn Valley Health
145.225299999,-36.4393,201,Tatura Public Hospital,TATURA PUBLIC HOSPITAL,PUBLIC,64-68,PARK,STREET, ,1122,Greater Shepparton (C),TATURA,3616,HUME,VIC,Goulburn Valley Health
145.008500002,-36.587900001,202,Waranga Memorial Hospital,RUSHWORTH PUBLIC HOSPITAL,PUBLIC,14,COYLE,STREET, ,1123,Campaspe (S),RUSHWORTH,3612,LMR,VIC,Goulburn Valley Health
145.7161,-37.195300001,203,Alexandra District Hospital,ALEXANDRA PUBLIC HOSPITAL,PUBLIC,12,COOPER,STREET, ,3010,Murrindindi (S),ALEXANDRA,3714,HUME,VIC,Alexandra District Hospital
146.9661,-36.733,204,Alpine Health (Bright),BRIGHT PUBLIC HOSPITAL,PUBLIC,36-42,COBDEN,STREET, ,1882,Alpine (S),BRIGHT,3741,HUME,VIC,Alpine Health
147.1694,-36.7432999979999,205,Alpine Health (Mount Beauty),MOUNT BEAUTY PUBLIC HOSPITAL,PUBLIC,2-8,HOLLONDS,STREET, ,1883,Alpine (S),MOUNT BEAUTY,3699,HUME,VIC,Alpine Health
146.729099996,-36.5544,206,Alpine Health (Myrtleford),MYRTLEFORD PUBLIC HOSPITAL,PUBLIC,30-32,ODONNELL,AVENUE, ,1881,Alpine (S),MYRTLEFORD,3737,HUME,VIC,Alpine Health
145.313600004,-37.898699998,207,Angliss Hospital,ANGLISS PUBLIC HOSPITAL,PUBLIC,39,ALBERT,STREET, ,1590,Knox (C),UPPER FERNTREE GULLY,3156,EMR,VIC,Eastern Health
145.060400002,-37.7564999969999,208,Austin Hospital,AUSTIN PUBLIC HOSPITAL,PUBLIC,145,STUDLEY,ROAD, ,1031,Banyule (C),HEIDELBERG,3084,NWMR,VIC,Austin Health
145.047399998,-37.756099998,209,Heidelberg Repatriation Hospital,HEIDELBERG REPAT HOSPITAL,PUBLIC,300,WATERDALE,ROAD, ,1032,Banyule (C),HEIDELBERG HEIGHTS,3081,NWMR,VIC,Austin Health
147.608300001,-37.8317,210,Bairnsdale Regional Health Service,BAIRNSDALE PUBLIC HOSPITAL,PUBLIC,122,DAY,STREET, ,1040,East Gippsland (S),BAIRNSDALE,3875,Gipp,VIC,Bairnsdale Regional Health Service
143.847400003,-37.558699998,211,Ballarat Hospital,BALLARAT BASE PUBLIC HOSPITAL,PUBLIC,1,DRUMMOND,STREET,N,2010,Ballarat (C),BALLARAT CENTRAL,3350,Gram,VIC,Ballarat Health Services
143.841899998,-37.5639,212,"Queen Elizabeth Centre, The (Ballarat QEC)",QUEEN ELIZABETH - BALLARAT,PUBLIC,102,ASCOT,STREET,S,2070,Ballarat (C),BALLARAT CENTRAL,3350,Gram,VIC,Ballarat Health Services
144.365400001,-38.1512,213,University Hospital Geelong,GEELONG UNIVERSITY PUBLIC HOSPITAL,PUBLIC,272-322,RYRIE,STREET, ,2050,Greater Geelong (C),GEELONG,3220,BSW,VIC,Barwon Health
144.336,-38.1193,214,McKellar Centre (Geelong),GRACE MCKELLAR CENTRE,PUBLIC,45-99,BALLARAT,ROAD, ,3040,Greater Geelong (C),NORTH GEELONG,3215,BSW,VIC,Barwon Health
145.580899999,-38.608199998,215,Bass Coast Health,WONTHAGGI PUBLIC HOSPITAL,PUBLIC,235,GRAHAM,STREET, ,1670,Bass Coast (S),WONTHAGGI,3995,Gipp,VIC,Bass Coast Health
143.382200003,-37.430799997,216,Beaufort & Skipton Health Service (Beaufort),BEAUFORT PUBLIC HOSPITAL,PUBLIC,24-28,HAVELOCK,STREET, ,3120,Pyrenees (S),BEAUFORT,3373,Gram,VIC,Beaufort & Skipton Health Service
143.367600001,-37.6841999989999,217,Beaufort & Skipton Health Service (Skipton),SKIPTON PUBLIC HOSPITAL,PUBLIC,2,BLAKE,STREET, ,2230,Corangamite (S),SKIPTON,3361,BSW,VIC,Beaufort & Skipton Health Service
146.691399999,-36.3494999989999,218,Beechworth Health Service,BEECHWORTH PUBLIC HOSPITAL,PUBLIC,52,SYDNEY,ROAD, ,4460,Indigo (S),BEECHWORTH,3747,HUME,VIC,Beechworth Health Service
145.993500002,-36.554900001,219,Benalla Health,BENALLA PUBLIC HOSPITAL,PUBLIC,47-63,COSTER,STREET, ,4050,Benalla (RC),BENALLA,3672,HUME,VIC,Benalla Health
144.28,-36.751299999,220,Bendigo Health (Anne Caudle),BENDIGO PUBLIC HOSPITAL,PUBLIC,100A,BARNARD,STREET, ,1022,Greater Bendigo (C),BENDIGO,3550,LMR,VIC,Bendigo Health Care Group
144.282899998,-36.7487,221,"Bendigo Hospital, The",BENDIGO BASE PUBLIC HOSPITAL,PUBLIC,62,LUCAN,STREET, ,1021,Greater Bendigo (C),BENDIGO,3550,LMR,VIC,Bendigo Health Care Group
143.727300003,-36.112,222,Boort District Health,BOORT PUBLIC HOSPITAL,PUBLIC,31,KINIRY,STREET, ,3060,Loddon (S),BOORT,3537,LMR,VIC,Boort District Health
145.118365072,-37.8139121469999,223,Box Hill Hospital,BOX HILL PUBLIC HOSPITAL,PUBLIC,8,ARNOLD,STREET, ,1050,Whitehorse (C),BOX HILL,3128,EMR,VIC,Eastern Health
144.913400002,-37.6841999989999,224,Broadmeadows Health Service,BROADMEADOWS HEALTH SERVICE,PUBLIC,35-57,JOHNSTONE,STREET, ,2970,Hume (C),JACANA,3047,NWMR,VIC,Northern Health
145.054799996,-37.701099999,225,Bundoora Extended Care Centre,BUNDOORA EXTENDED CARE,PUBLIC,1231,PLENTY,ROAD, ,1090,Darebin (C),BUNDOORA,3083,NWMR,VIC,Northern Health
145.0132,-37.8967999989999,226,Calvary Health Care Bethlehem,CALVARY PUBLIC HOSPITAL,PUBLIC,476-482,KOOYONG,ROAD, ,3050,Glen Eira (C),CAULFIELD SOUTH,3162,SMR,VIC,Calvary Health Care Bethlehem
145.015799999,-37.805,227,Caritas Christi Hospice Ltd,CARITAS CHRISTI HOSPICE,PUBLIC,104,STUDLEY PARK,ROAD, ,2080,Boroondara (C),KEW,3101,EMR,VIC,St Vincents Health
